ifInOctets11,ifOutOctets11,ifOutDiscards11,ifInUcastPkts11,ifInNUcastPkts11,ifInDiscards11,ifOutUcastPkts11,ifOutNUcastPkts11,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipInReceives,ipInDelivers,ipOutRequests,ipOutDiscards,ipInDiscards,ipForwDatagrams,ipOutNoRoutes,ipInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
494240,41502,0,712,0,0,510,0,0,32,16,0,0,0,0,0,83,68,0,1,184,183,83,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,180,179,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,181,180,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,83,68,0,1,181,181,83,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,179,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,83,68,0,0,181,181,82,0,0,0,0,0,0,0,0,0,0,0
438319,40399,0,676,0,0,496,0,0,30,15,0,0,0,0,0,83,68,0,1,181,181,83,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,89,68,0,0,206,205,91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,51,26,0,0,0,0,0,96,68,0,0,214,215,94,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,48,24,0,0,0,0,0,90,68,0,0,198,196,88,0,0,0,0,2,0,0,0,0,0,0
0,28671,0,545,0,0,363,0,0,48,24,0,0,0,0,0,90,68,0,0,218,215,98,0,0,0,0,1,0,0,0,0,0,0
427793,0,0,0,0,0,0,0,0,63,34,0,0,0,0,0,99,68,0,0,222,224,98,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36,18,0,0,0,0,0,86,68,0,0,186,186,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,15,0,0,0,0,0,84,71,0,0,180,183,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33,16,0,0,0,0,0,89,70,0,0,191,193,88,0,0,0,0,0,0,0,0,0,0,0
493404,35905,0,644,0,0,451,0,0,36,19,0,0,0,0,0,85,68,0,0,187,187,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,15,0,0,0,0,0,84,68,0,0,186,186,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,17,0,0,0,0,0,86,68,0,0,187,187,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,82,68,0,0,180,179,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,85,68,0,0,186,186,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33,17,0,0,0,0,0,85,68,0,0,186,186,84,0,0,0,0,0,0,0,0,0,0,0
481436,40850,0,702,0,0,505,0,0,31,15,0,0,0,0,0,84,68,0,0,183,183,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33,17,0,0,0,0,0,85,68,0,0,186,186,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,17,0,0,0,0,0,86,68,0,0,184,186,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,83,68,0,0,183,181,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,83,68,0,0,181,181,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35,18,0,0,0,0,0,87,68,0,0,193,194,87,0,0,0,0,0,0,0,0,0,0,0
469458,40828,0,696,0,0,505,0,0,36,22,0,0,0,0,0,88,68,0,0,196,195,89,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37,14,0,0,0,0,0,84,68,0,0,181,182,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,15,0,0,0,0,0,83,68,0,0,183,181,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,15,0,0,0,0,0,82,68,0,0,176,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,83,68,0,0,180,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,83,68,0,0,180,180,83,0,0,0,0,0,0,0,0,0,0,0
466320,40770,0,692,0,0,503,0,0,29,14,0,0,0,0,0,83,68,0,0,181,180,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37,19,0,0,0,0,0,89,68,0,0,200,201,90,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,17,0,0,0,0,0,84,68,0,0,181,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,82,68,0,0,177,178,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31,16,0,0,0,0,0,85,68,0,0,186,186,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,81,68,0,0,178,179,82,0,0,0,0,0,0,0,0,0,0,0
470838,40692,0,695,0,0,502,0,0,28,14,0,0,0,0,0,83,68,0,0,179,177,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,15,0,0,0,0,0,83,68,0,0,177,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,84,68,0,0,187,184,84,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36,18,0,0,0,0,0,87,68,0,0,191,191,86,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37,19,0,0,0,0,0,87,68,0,0,195,195,88,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,88,68,0,0,194,193,87,0,0,0,0,0,0,0,0,0,0,0
509106,41417,0,725,0,0,514,0,0,40,19,0,0,0,0,0,87,68,0,0,196,197,87,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37,19,0,0,0,0,0,90,68,0,0,197,196,87,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,89,68,0,0,198,198,88,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,37,19,0,0,0,0,0,87,68,0,0,192,192,86,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,89,68,0,0,193,194,87,0,0,0,0,0,0,0,0,0,0,0
465640,35277,0,631,0,0,438,0,0,40,20,0,0,0,0,0,88,68,0,0,197,196,88,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,88,68,0,0,192,192,86,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,83,68,0,0,180,180,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,81,68,0,0,175,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,82,68,0,0,178,176,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,85,68,0,0,186,186,84,0,0,0,0,0,0,0,0,0,0,0
470838,40903,0,695,0,0,504,0,0,30,15,0,0,0,0,0,84,68,0,0,183,183,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,20,0,0,0,0,0,90,68,0,0,205,208,93,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,58,29,0,0,0,0,0,97,68,0,0,221,218,94,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45,22,0,0,0,0,0,89,68,0,0,196,197,88,0,0,0,0,0,0,0,0,0,0,0
428520,28693,0,540,0,0,362,0,0,37,19,0,0,0,0,0,87,68,0,0,194,193,87,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,18,0,0,0,0,0,88,68,0,0,193,194,87,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,20,0,0,0,0,0,90,68,0,0,205,204,90,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,35,18,0,0,0,0,0,83,68,0,0,175,175,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,503,0,0,353,0,0,31,15,0,0,0,0,0,85,68,0,0,184,183,83,0,0,0,0,0,0,0,0,0,0,0
363958,28311,0,0,0,0,0,0,0,26,13,0,0,0,0,0,81,68,0,0,174,176,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31,16,0,0,0,0,0,84,68,0,0,186,186,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,84,68,0,0,182,181,83,0,0,0,0,0,0,0,0,0,0,0
287108,26341,0,440,0,0,324,0,0,33,16,0,0,0,0,0,84,68,0,0,181,182,83,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,81,44,0,0,0,0,0,113,68,0,0,288,286,122,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,83,40,0,0,0,0,0,105,68,0,0,233,232,98,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,83,68,0,0,182,180,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,33,17,0,0,0,0,0,86,68,0,0,187,189,86,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,84,68,0,0,182,182,83,0,0,0,0,0,0,0,0,0,0,0
692242,43693,0,845,0,0,555,0,0,28,14,0,0,0,0,0,83,68,0,0,180,180,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36,18,0,0,0,0,0,86,68,0,0,189,187,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,81,68,0,0,179,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0,82,68,0,0,174,175,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,14,0,0,0,0,0,83,68,0,0,180,181,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,15,0,0,0,0,0,83,68,0,0,181,180,83,0,0,0,0,0,0,0,0,0,0,0
0,40545,0,676,0,0,498,0,0,27,14,0,0,0,0,0,83,68,0,0,178,177,81,0,0,0,0,0,0,0,0,0,0,0
439236,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,81,68,0,0,179,180,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,174,173,80,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,82,68,0,0,177,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,178,177,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,84,68,0,0,181,182,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,81,68,0,0,180,179,82,0,0,0,0,0,0,0,0,0,0,0
493428,46707,0,773,0,0,573,0,0,33,16,0,0,0,0,0,87,68,0,0,192,193,87,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,86,68,0,0,186,186,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,81,68,0,0,176,175,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,14,0,0,0,0,0,84,68,0,0,182,182,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31,16,0,0,0,0,0,84,68,0,0,182,182,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,83,68,0,0,178,179,82,0,0,0,0,0,0,0,0,0,0,0
455718,40584,0,685,0,0,500,0,0,27,13,0,0,0,0,0,82,68,0,0,179,178,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36,18,0,0,0,0,0,86,68,0,0,189,189,85,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,81,68,0,0,176,176,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,180,179,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,83,68,0,0,177,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,82,68,0,0,176,177,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,681,0,0,502,0,0,29,14,0,0,0,0,0,81,68,0,0,180,180,82,0,0,0,0,0,0,0,0,0,0,0
439654,40889,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,176,176,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,178,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,82,68,0,0,179,178,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,83,68,0,0,178,178,82,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,80,68,0,0,178,178,82,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,179,176,82,0,0,0,0,0,0,0,0,0,0,0
482698,46210,0,764,0,0,566,0,0,29,14,0,0,0,0,0,83,68,0,0,178,178,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,83,68,0,0,181,181,82,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,85,68,0,0,184,183,82,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,83,68,0,0,185,183,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,85,68,0,0,183,182,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,84,68,0,0,180,182,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,504,0,0,28,14,0,0,0,0,0,83,68,0,0,181,180,82,0,0,0,0,0,0,0,0,0,0,0
439718,41085,0,692,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,180,180,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,83,68,0,0,178,179,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,14,0,0,0,0,0,80,68,0,0,173,173,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,82,68,0,0,177,177,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,84,68,0,0,182,180,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,81,68,0,0,176,177,82,0,0,0,0,0,0,0,0,0,0,0
474790,46008,0,756,0,0,564,0,0,27,13,0,0,0,0,0,81,68,0,0,177,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,82,68,0,0,176,176,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,15,0,0,0,0,0,84,68,0,1,182,182,83,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,82,68,0,0,178,177,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,83,68,0,1,182,183,84,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,38,19,0,0,0,0,0,88,68,0,1,195,192,86,0,1,0,0,0,0,0,0,0,0,0
449178,40482,0,683,0,0,498,0,0,30,15,0,0,0,0,0,83,68,0,0,178,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,81,68,0,0,176,176,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,177,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,83,68,0,1,180,177,82,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,25,14,0,0,0,0,0,81,68,0,0,176,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,82,68,0,0,181,180,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,82,68,0,0,173,175,80,0,0,0,0,0,0,0,0,0,0,0
484804,46739,0,769,0,0,572,0,0,28,14,0,0,0,0,0,83,68,0,0,180,180,83,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,82,68,0,1,179,177,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,82,68,0,0,178,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,81,68,0,0,175,176,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,178,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,83,68,0,0,178,178,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,82,68,0,0,178,180,82,0,0,0,0,0,0,0,0,0,0,0
478834,46783,0,766,0,0,573,0,0,27,14,0,0,0,0,0,83,68,0,0,179,178,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,81,68,0,0,177,176,82,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,14,0,0,0,0,0,83,68,0,1,181,179,81,0,1,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,179,177,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,177,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,12,0,0,0,0,0,80,68,0,0,177,177,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,175,174,80,0,0,0,0,0,0,0,0,0,0,0
482136,46731,0,771,0,0,572,0,0,26,13,0,0,0,0,0,82,68,0,0,177,176,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,178,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,178,178,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,81,68,0,0,176,176,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,178,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,82,68,0,1,177,176,81,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,82,68,0,0,177,177,82,0,0,0,0,0,0,0,0,0,0,0
478760,46689,0,765,0,0,571,0,0,27,13,0,0,0,0,0,80,68,0,0,175,174,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,0,177,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,83,68,0,0,179,178,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,82,68,0,0,177,178,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,81,68,0,0,177,177,81,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,0,179,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,15,0,0,0,0,0,82,68,0,0,178,177,82,0,0,0,0,0,0,0,0,0,0,0
484536,46837,0,769,0,0,574,0,0,28,14,0,0,0,0,0,84,68,0,0,179,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,28,14,0,0,0,0,0,83,68,0,1,186,186,85,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,41,20,0,0,0,0,0,89,68,0,0,193,194,86,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,83,68,0,0,179,178,83,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,80,68,0,0,178,179,82,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,27,14,0,0,0,0,0,82,68,0,1,176,174,81,0,1,0,0,0,0,0,0,0,0,0
450338,40482,0,683,0,0,498,0,0,27,14,0,0,0,0,0,83,68,0,0,178,177,81,0,0,0,0,0,0,0,0,0,0,0
